cantonese,jyutpinyin,translation-en,audio,audio-alt
你啲中文學成點呀？,nei5 di1 zung1 man4 hok6 sing4 dim2 aa3,How is your Chinese learning going?,azure-173f94bf-0ccefb64-2dfa4687-b69c4329-612e5a9d.mp3,azure-7438591f-04487393-7818106e-320a61c2-a7913dc9.mp3
你想食法國嘢，日本嘢定係中國嘢？,nei5 soeng2 sik6 faat3 gwok3 je5 jat6 bun2 je5 ding6 hai6 zung1 gwok3 je5,Do you want to eat French  Japanese  or Chinese food?,azure-32578a28-baf791f7-f1d8c65e-c2f792a2-85475604.mp3,azure-c9cf59ef-f1511e5e-a27db96b-4f176125-7c5a2b5f.mp3
你叫咩名？你叫乜嘢名呀？,nei5 giu3 me1 meng2 nei5 giu3 mat1 je5 meng2 aa3,What's your name?,azure-dedbd21f-fbb6d12c-b685387c-fd71a2c7-4997c019.mp3,azure-32bfa7e0-1e6612b2-efba0fda-e4cce41a-a42bff56.mp3
你點呀？ 你最近幾好嗎？,nei5 dim2 aa3 nei5 zeoi3 gan6 gei2 hou2 maa1,How are you? How have you been lately?,azure-2104acbe-ed281706-a5b069dd-60b4b23f-a4d3a0cd.mp3,azure-6e5aa1d5-e504712b-65846292-43ea27ab-af0c06eb.mp3
你喺邊度住呀？ 你住喺倫敦邊到㗎？,nei5 hai2 bin1 dou6 zyu6 aa3 nei5 zyu6 hai2 leon4 deon1 bin1 dou6 gaa3,Where do you live? Where in London do you live?,azure-a42a4fd4-f0cec27f-72647b21-c37b2fea-8a3ac8c9.mp3,azure-065f2e49-e35f9691-09222629-b7c2aff9-5a5a28b3.mp3
你識唔識講英文㗎？ 你識講廣東話咩？,nei5 sik1 m4 sik1 gong2 jing1 man4 gaa3 nei5 sik1 gong2 gwong2 dung1 waa2 me1,Do you speak English? Can you speak Cantonese?,azure-d8fbfc7c-ad271046-46dab31d-961a1685-d1d80f97.mp3,azure-b13bf40e-575efe4d-291b5709-25d63284-e508eb1f.mp3
夏天過成點呀？,haa6 tin1 gwo3 sing4 dim2 aa3,How was your summer?,azure-83dcfff5-4b09f5ab-dd192ab7-a66bca3b-d71ab83a.mp3,azure-c92575a2-a9d18e66-46260444-4e1db1e8-4a5bedd5.mp3
今日幾多號？今日星期幾？,gam1 jat6 gei2 do1 hou6 gam1 jat6 sing1 kei4 gei2,What's the date today? What day of the week is it?,azure-f6dabf80-c229477c-8cc0357f-61cb535b-4fccf4b8.mp3,azure-cd178e27-41348366-885fd73e-2aa37bc9-c118bb09.mp3
而家幾點鐘呀？ 而家幾多點呀？ 你知唔知而家幾多點呀？,ji4 gaa1 gei2 dim2 zung1 aa3 ji4 gaa1 gei2 do1 dim2 aa3 nei5 zi1 m4 zi1 ji4 gaa1 gei2 do1 dim2 aa3,What time is it now? Do you know what time it is?,azure-97e4285b-136c23f1-4aa01367-fd11d02b-3fea3685.mp3,azure-bca8dfad-d89d92e5-d68eecbe-ef07d820-d50d203c.mp3
你作咩嘢架？,nei5 zok3 me1 je5 gaa3,What are you doing?,azure-bcc2a670-f63ca6e9-ff967605-f90f6889-5bb84f45.mp3,azure-d087da1d-bd266d7b-b323fd0b-3bbee457-53f5602b.mp3
你喺倫敦住咗幾耐呀？,nei5 hai2 leon4 deon1 zyu6 zo2 gei2 noi6 aa3,How long have you been living in London?,azure-e4f62706-f559f4f7-1bc6a51d-b91422b4-f0104956.mp3,azure-79769078-1e2b6960-bee5115e-65f56e56-7723716c.mp3
返工返成點呀？ 學得點呀？,faan1 gung1 faan1 sing4 dim2 aa3 hok6 dak1 dim2 aa3,How is work? How is school?,azure-54f98a93-2d408a90-84b72f87-8d5c5724-1408c1c1.mp3,azure-f4ddc428-fd2d690d-fd1c1f1e-01c4b4b3-1c2a09fc.mp3
你有冇去過中國呀？,nei5 jau5 mou5 heoi3 gwo3 zung1 gwok3 aa3,Have you ever been to China?,azure-7a27de91-b8bdb06f-a8ea437b-d479d0e9-b4caed35.mp3,azure-6b1838c0-5bb0345a-d90582c9-32ccf096-8efa7a0f.mp3
你鍾唔鍾意食中國嘢㗎？,nei5 zung1 m4 zung1 ji3 sik6 zung1 gwok3 je5 gaa3,Do you like eating Chinese food?,azure-02b42b35-6cfe5078-9d00eb49-3a5cc41b-d69336c7.mp3,azure-1e877bef-d1d6a907-149894f5-b41bac20-42a81d9e.mp3
你最近忙唔忙呀？,nei5 zeoi3 gan6 mong4 m4 mong4 aa3,Have you been busy recently?,azure-95fa7c03-af751549-ae68572d-568f4c68-653ac4b5.mp3,azure-52b177d4-dd7062a5-045216bd-db25fee6-204ef193.mp3
你識唔識讀呢個漢字呀？,nei5 sik1 m4 sik1 duk6 ni1 go3 hon3 zi6 aa3,Can you read this Chinese character?,azure-5716b74e-b6698052-ea629666-cd4e268a-39089467.mp3,azure-b5c234ac-f667b671-ed47f4e8-a10211b8-a688f821.mp3
